city,date,temp_max (°C),temp_min (°C),pression (hPa),vitesse de vent (m/s),humidity (%),rain_probability (%)
Agadir,2025-02-14 18:00:00,24.57,19.2,1015,4.57,37,0.0
Agadir,2025-02-14 21:00:00,19.48,15.6,1016,2.31,48,0.0
Agadir,2025-02-15 00:00:00,15.92,15.92,1016,3.6,40,0.0
Agadir,2025-02-15 03:00:00,17.62,17.62,1014,5.34,31,0.0
Agadir,2025-02-15 06:00:00,18.32,18.32,1012,6.55,26,0.0
Agadir,2025-02-15 09:00:00,18.77,18.77,1013,2.62,31,0.0
Agadir,2025-02-15 12:00:00,20.37,20.37,1014,1.95,31,0.0
Agadir,2025-02-15 15:00:00,19.25,19.25,1011,3.73,37,0.0
Agadir,2025-02-15 18:00:00,17.07,17.07,1013,5.29,61,0.0
Agadir,2025-02-15 21:00:00,15.79,15.79,1015,1.22,66,0.0
Agadir,2025-02-16 00:00:00,14.02,14.02,1015,4.63,78,20.0
Agadir,2025-02-16 03:00:00,12.95,12.95,1015,4.72,82,0.0
Agadir,2025-02-16 06:00:00,12.13,12.13,1015,5.6,72,0.0
Agadir,2025-02-16 09:00:00,14.21,14.21,1016,7.92,53,0.0
Agadir,2025-02-16 12:00:00,17.72,17.72,1015,11.8,41,0.0
Agadir,2025-02-16 15:00:00,17.62,17.62,1013,12.6,51,0.0
Agadir,2025-02-16 18:00:00,16.43,16.43,1012,11.31,53,0.0
Agadir,2025-02-16 21:00:00,13.28,13.28,1015,6.12,65,0.0
Agadir,2025-02-17 00:00:00,12.52,12.52,1016,3.39,66,0.0
Agadir,2025-02-17 03:00:00,11.2,11.2,1015,1.81,78,0.0
Agadir,2025-02-17 06:00:00,11.03,11.03,1015,1.74,77,0.0
Agadir,2025-02-17 09:00:00,13.77,13.77,1016,4.35,68,0.0
Agadir,2025-02-17 12:00:00,16.5,16.5,1017,5.44,61,0.0
Agadir,2025-02-17 15:00:00,15.65,15.65,1015,2.26,65,0.0
Agadir,2025-02-17 18:00:00,14.99,14.99,1014,1.48,65,0.0
Agadir,2025-02-17 21:00:00,13.07,13.07,1016,0.92,71,0.0
Agadir,2025-02-18 00:00:00,13.16,13.16,1016,2.43,65,0.0
Agadir,2025-02-18 03:00:00,13.35,13.35,1014,4.77,63,0.0
Agadir,2025-02-18 06:00:00,13.26,13.26,1014,3.4,64,0.0
Agadir,2025-02-18 09:00:00,15.72,15.72,1015,3.55,55,0.0
Agadir,2025-02-18 12:00:00,16.55,16.55,1016,3.26,71,0.0
Agadir,2025-02-18 15:00:00,14.16,14.16,1015,1.36,88,100.0
Agadir,2025-02-18 18:00:00,15.53,15.53,1015,2.97,76,100.0
Agadir,2025-02-18 21:00:00,13.68,13.68,1016,3.84,77,0.0
Agadir,2025-02-19 00:00:00,13.23,13.23,1016,4.78,76,0.0
Agadir,2025-02-19 03:00:00,12.91,12.91,1016,5.89,73,0.0
Agadir,2025-02-19 06:00:00,12.45,12.45,1016,5.43,72,0.0
Agadir,2025-02-19 09:00:00,14.5,14.5,1017,4.29,62,0.0
Agadir,2025-02-19 12:00:00,18.46,18.46,1017,4.52,46,0.0
Agadir,2025-02-19 15:00:00,19.04,19.04,1015,8.35,50,0.0
Casablanca,2025-02-14 18:00:00,17.14,15.31,1016,2.31,69,0.0
Casablanca,2025-02-14 21:00:00,14.73,13.07,1017,2.23,72,0.0
Casablanca,2025-02-15 00:00:00,12.53,12.53,1017,2.04,71,0.0
Casablanca,2025-02-15 03:00:00,13.01,13.01,1015,2.85,64,0.0
Casablanca,2025-02-15 06:00:00,14.27,14.27,1013,1.73,53,0.0
Casablanca,2025-02-15 09:00:00,16.69,16.69,1013,1.78,47,0.0
Casablanca,2025-02-15 12:00:00,22.98,22.98,1012,2.56,30,0.0
Casablanca,2025-02-15 15:00:00,24.23,24.23,1008,3.09,26,0.0
Casablanca,2025-02-15 18:00:00,17.67,17.67,1011,8.32,55,0.0
Casablanca,2025-02-15 21:00:00,14.79,14.79,1013,5.36,89,28.000000000000004
Casablanca,2025-02-16 00:00:00,13.28,13.28,1014,6.34,92,100.0
Casablanca,2025-02-16 03:00:00,12.1,12.1,1014,5.06,82,100.0
Casablanca,2025-02-16 06:00:00,10.47,10.47,1015,4.17,87,99.0
Casablanca,2025-02-16 09:00:00,11.69,11.69,1017,4.18,84,34.0
Casablanca,2025-02-16 12:00:00,17.14,17.14,1017,4.8,51,1.0
Casablanca,2025-02-16 15:00:00,17.63,17.63,1015,4.01,51,0.0
Casablanca,2025-02-16 18:00:00,14.37,14.37,1017,2.45,70,0.0
Casablanca,2025-02-16 21:00:00,12.16,12.16,1019,1.64,80,0.0
Casablanca,2025-02-17 00:00:00,11.3,11.3,1018,1.98,84,0.0
Casablanca,2025-02-17 03:00:00,10.46,10.46,1017,1.58,79,0.0
Casablanca,2025-02-17 06:00:00,10.24,10.24,1016,2.1,79,0.0
Casablanca,2025-02-17 09:00:00,13.44,13.44,1016,2.54,69,0.0
Casablanca,2025-02-17 12:00:00,18.03,18.03,1015,3.72,51,0.0
Casablanca,2025-02-17 15:00:00,18.06,18.06,1013,3.42,54,0.0
Casablanca,2025-02-17 18:00:00,14.99,14.99,1013,2.58,72,0.0
Casablanca,2025-02-17 21:00:00,12.95,12.95,1014,1.25,81,0.0
Casablanca,2025-02-18 00:00:00,11.43,11.43,1013,3.56,84,0.0
Casablanca,2025-02-18 03:00:00,11.37,11.37,1012,4.81,76,0.0
Casablanca,2025-02-18 06:00:00,12.01,12.01,1011,5.56,75,0.0
Casablanca,2025-02-18 09:00:00,14.82,14.82,1011,4.5,65,0.0
Casablanca,2025-02-18 12:00:00,15.58,15.58,1010,7.75,63,35.0
Casablanca,2025-02-18 15:00:00,13.29,13.29,1010,6.6,94,100.0
Casablanca,2025-02-18 18:00:00,13.51,13.51,1013,6.24,89,100.0
Casablanca,2025-02-18 21:00:00,12.34,12.34,1015,4.01,89,100.0
Casablanca,2025-02-19 00:00:00,11.11,11.11,1016,4.4,92,100.0
Casablanca,2025-02-19 03:00:00,10.77,10.77,1016,5.05,93,16.0
Casablanca,2025-02-19 06:00:00,10.74,10.74,1017,5.45,93,5.0
Casablanca,2025-02-19 09:00:00,12.8,12.8,1019,5.59,87,0.0
Casablanca,2025-02-19 12:00:00,17.16,17.16,1019,5.7,64,38.0
Casablanca,2025-02-19 15:00:00,16.86,16.86,1018,4.6,70,100.0
Marrakech,2025-02-14 18:00:00,23.82,21.87,1014,4.84,14,0.0
Marrakech,2025-02-14 21:00:00,18.37,15.15,1017,1.96,30,0.0
Marrakech,2025-02-15 00:00:00,12.84,12.84,1017,0.71,44,0.0
Marrakech,2025-02-15 03:00:00,13.13,13.13,1015,1.9,37,0.0
Marrakech,2025-02-15 06:00:00,14.0,14.0,1013,1.95,31,0.0
Marrakech,2025-02-15 09:00:00,17.98,17.98,1013,1.0,17,0.0
Marrakech,2025-02-15 12:00:00,23.09,23.09,1012,0.84,11,0.0
Marrakech,2025-02-15 15:00:00,25.28,25.28,1008,1.02,9,0.0
Marrakech,2025-02-15 18:00:00,17.31,17.31,1011,12.02,39,0.0
Marrakech,2025-02-15 21:00:00,13.78,13.78,1015,5.46,74,73.0
Marrakech,2025-02-16 00:00:00,12.76,12.76,1015,4.47,82,100.0
Marrakech,2025-02-16 03:00:00,11.38,11.38,1015,5.85,78,93.0
Marrakech,2025-02-16 06:00:00,10.31,10.31,1016,4.69,71,77.0
Marrakech,2025-02-16 09:00:00,10.9,10.9,1018,2.96,70,0.0
Marrakech,2025-02-16 12:00:00,14.36,14.36,1017,3.83,41,0.0
Marrakech,2025-02-16 15:00:00,13.3,13.3,1017,5.65,52,41.0
Marrakech,2025-02-16 18:00:00,12.55,12.55,1017,0.95,58,20.0
Marrakech,2025-02-16 21:00:00,10.51,10.51,1018,2.27,68,0.0
Marrakech,2025-02-17 00:00:00,9.52,9.52,1017,1.72,72,0.0
Marrakech,2025-02-17 03:00:00,9.02,9.02,1016,3.36,70,0.0
Marrakech,2025-02-17 06:00:00,7.96,7.96,1015,2.56,66,0.0
Marrakech,2025-02-17 09:00:00,11.05,11.05,1016,0.45,52,0.0
Marrakech,2025-02-17 12:00:00,16.67,16.67,1015,2.04,33,0.0
Marrakech,2025-02-17 15:00:00,19.93,19.93,1013,4.04,25,0.0
Marrakech,2025-02-17 18:00:00,17.87,17.87,1012,2.11,29,0.0
Marrakech,2025-02-17 21:00:00,14.48,14.48,1015,3.67,40,0.0
Marrakech,2025-02-18 00:00:00,10.41,10.41,1015,0.28,69,0.0
Marrakech,2025-02-18 03:00:00,10.02,10.02,1013,2.43,69,0.0
Marrakech,2025-02-18 06:00:00,9.37,9.37,1012,1.78,67,0.0
Marrakech,2025-02-18 09:00:00,14.5,14.5,1012,2.1,42,0.0
Marrakech,2025-02-18 12:00:00,20.66,20.66,1010,4.73,26,0.0
Marrakech,2025-02-18 15:00:00,20.27,20.27,1009,11.18,30,0.0
Marrakech,2025-02-18 18:00:00,12.76,12.76,1014,11.29,79,84.0
Marrakech,2025-02-18 21:00:00,12.18,12.18,1017,4.68,80,99.0
Marrakech,2025-02-19 00:00:00,10.55,10.55,1018,2.02,87,80.0
Marrakech,2025-02-19 03:00:00,9.49,9.49,1018,1.61,87,0.0
Marrakech,2025-02-19 06:00:00,8.65,8.65,1018,0.81,86,0.0
Marrakech,2025-02-19 09:00:00,12.46,12.46,1019,1.02,60,0.0
Marrakech,2025-02-19 12:00:00,16.93,16.93,1019,2.43,38,0.0
Marrakech,2025-02-19 15:00:00,19.25,19.25,1017,3.53,30,0.0
Fès,2025-02-14 18:00:00,20.58,16.57,1015,1.46,40,0.0
Fès,2025-02-14 21:00:00,17.13,14.41,1017,1.18,51,0.0
Fès,2025-02-15 00:00:00,13.24,13.24,1017,1.14,63,0.0
Fès,2025-02-15 03:00:00,12.42,12.42,1016,1.19,62,0.0
Fès,2025-02-15 06:00:00,11.86,11.86,1015,1.43,63,0.0
Fès,2025-02-15 09:00:00,16.52,16.52,1015,1.82,46,0.0
Fès,2025-02-15 12:00:00,21.29,21.29,1012,2.09,33,0.0
Fès,2025-02-15 15:00:00,23.23,23.23,1010,1.51,28,0.0
Fès,2025-02-15 18:00:00,19.09,19.09,1010,2.03,36,0.0
Fès,2025-02-15 21:00:00,16.45,16.45,1010,1.36,41,0.0
Fès,2025-02-16 00:00:00,12.43,12.43,1014,4.92,61,0.0
Fès,2025-02-16 03:00:00,12.16,12.16,1014,1.3,79,100.0
Fès,2025-02-16 06:00:00,10.55,10.55,1015,2.57,94,100.0
Fès,2025-02-16 09:00:00,10.02,10.02,1017,3.14,75,100.0
Fès,2025-02-16 12:00:00,14.43,14.43,1017,2.7,52,80.0
Fès,2025-02-16 15:00:00,15.81,15.81,1015,4.22,46,0.0
Fès,2025-02-16 18:00:00,12.12,12.12,1018,2.18,73,0.0
Fès,2025-02-16 21:00:00,11.83,11.83,1019,0.81,69,0.0
Fès,2025-02-17 00:00:00,9.84,9.84,1019,1.25,75,0.0
Fès,2025-02-17 03:00:00,9.04,9.04,1018,1.54,77,0.0
Fès,2025-02-17 06:00:00,8.54,8.54,1017,2.15,77,0.0
Fès,2025-02-17 09:00:00,11.97,11.97,1017,2.32,64,0.0
Fès,2025-02-17 12:00:00,17.2,17.2,1015,3.66,48,0.0
Fès,2025-02-17 15:00:00,19.57,19.57,1012,3.8,43,0.0
Fès,2025-02-17 18:00:00,15.59,15.59,1012,0.43,57,0.0
Fès,2025-02-17 21:00:00,13.87,13.87,1013,0.95,60,0.0
Fès,2025-02-18 00:00:00,12.79,12.79,1013,1.09,59,0.0
Fès,2025-02-18 03:00:00,11.75,11.75,1012,0.81,59,0.0
Fès,2025-02-18 06:00:00,10.77,10.77,1012,1.31,61,0.0
Fès,2025-02-18 09:00:00,14.79,14.79,1012,0.14,49,0.0
Fès,2025-02-18 12:00:00,19.82,19.82,1009,2.65,38,0.0
Fès,2025-02-18 15:00:00,20.93,20.93,1006,3.9,37,0.0
Fès,2025-02-18 18:00:00,12.37,12.37,1013,7.39,80,54.0
Fès,2025-02-18 21:00:00,10.64,10.64,1016,5.55,79,100.0
Fès,2025-02-19 00:00:00,10.08,10.08,1015,4.2,75,80.0
Fès,2025-02-19 03:00:00,9.07,9.07,1016,2.29,76,0.0
Fès,2025-02-19 06:00:00,8.63,8.63,1017,1.93,77,0.0
Fès,2025-02-19 09:00:00,12.52,12.52,1018,1.96,62,0.0
Fès,2025-02-19 12:00:00,16.84,16.84,1018,5.7,43,0.0
Fès,2025-02-19 15:00:00,15.4,15.4,1017,7.06,56,0.0
Tanger,2025-02-14 18:00:00,18.43,16.32,1016,2.26,57,0.0
Tanger,2025-02-14 21:00:00,16.0,14.26,1017,2.42,65,0.0
Tanger,2025-02-15 00:00:00,13.34,13.34,1017,2.08,71,0.0
Tanger,2025-02-15 03:00:00,12.77,12.77,1015,2.76,71,0.0
Tanger,2025-02-15 06:00:00,12.71,12.71,1014,2.11,65,0.0
Tanger,2025-02-15 09:00:00,14.49,14.49,1014,2.93,58,0.0
Tanger,2025-02-15 12:00:00,18.64,18.64,1012,2.84,50,0.0
Tanger,2025-02-15 15:00:00,20.66,20.66,1010,4.32,47,0.0
Tanger,2025-02-15 18:00:00,16.91,16.91,1009,4.79,63,0.0
Tanger,2025-02-15 21:00:00,14.7,14.7,1011,3.01,71,0.0
Tanger,2025-02-16 00:00:00,14.68,14.68,1013,1.96,76,20.0
Tanger,2025-02-16 03:00:00,13.69,13.69,1013,3.78,82,47.0
Tanger,2025-02-16 06:00:00,12.7,12.7,1014,7.44,77,33.0
Tanger,2025-02-16 09:00:00,13.09,13.09,1016,3.52,72,0.0
Tanger,2025-02-16 12:00:00,16.59,16.59,1017,5.34,58,0.0
Tanger,2025-02-16 15:00:00,15.83,15.83,1016,4.97,64,0.0
Tanger,2025-02-16 18:00:00,14.59,14.59,1017,2.75,71,0.0
Tanger,2025-02-16 21:00:00,13.17,13.17,1019,1.18,76,0.0
Tanger,2025-02-17 00:00:00,12.27,12.27,1018,1.66,80,0.0
Tanger,2025-02-17 03:00:00,11.6,11.6,1017,1.29,77,0.0
Tanger,2025-02-17 06:00:00,11.24,11.24,1017,0.63,76,0.0
Tanger,2025-02-17 09:00:00,13.2,13.2,1017,0.66,71,0.0
Tanger,2025-02-17 12:00:00,16.57,16.57,1017,2.62,59,0.0
Tanger,2025-02-17 15:00:00,17.8,17.8,1014,4.94,55,0.0
Tanger,2025-02-17 18:00:00,15.37,15.37,1013,4.81,64,0.0
Tanger,2025-02-17 21:00:00,13.4,13.4,1013,4.03,79,0.0
Tanger,2025-02-18 00:00:00,12.82,12.82,1012,4.23,83,0.0
Tanger,2025-02-18 03:00:00,12.22,12.22,1012,3.28,84,0.0
Tanger,2025-02-18 06:00:00,12.07,12.07,1011,3.05,85,0.0
Tanger,2025-02-18 09:00:00,13.93,13.93,1011,2.86,73,0.0
Tanger,2025-02-18 12:00:00,18.2,18.2,1009,6.02,53,0.0
Tanger,2025-02-18 15:00:00,13.68,13.68,1008,11.37,87,100.0
Tanger,2025-02-18 18:00:00,13.18,13.18,1010,9.1,91,100.0
Tanger,2025-02-18 21:00:00,12.72,12.72,1012,4.98,89,100.0
Tanger,2025-02-19 00:00:00,12.14,12.14,1013,6.18,91,100.0
Tanger,2025-02-19 03:00:00,12.15,12.15,1013,6.07,89,42.0
Tanger,2025-02-19 06:00:00,11.83,11.83,1013,6.55,94,100.0
Tanger,2025-02-19 09:00:00,12.64,12.64,1014,8.46,93,100.0
Tanger,2025-02-19 12:00:00,13.63,13.63,1016,6.79,88,100.0
Tanger,2025-02-19 15:00:00,14.46,14.46,1015,6.03,84,61.0
